train,test
-164.9785182739693,-164.9785182739693
-307.34769519181725,-307.34769519181725
-236.84680039293926,-236.84680039293926
-82.83629647586076,-82.83629647586076
-226.5360531094546,-226.5360531094546
-118.17490943781041,-118.17490943781041
-464.4745897024305,-464.4745897024305
-426.4281827619198,-426.4281827619198
-64.44519561546385,-64.44519561546385
-424.42373668561123,-424.42373668561123
-75.92467212952076,-75.92467212952076
-358.136104275665,-358.136104275665
-289.11538083281397,-289.11538083281397
-331.49812365185363,-331.49812365185363
23.778215991957275,23.778215991957275
-309.96267881654944,-309.96267881654944
-405.8024767892936,-405.8024767892936
-197.43204767908443,-197.43204767908443
-13.785022235969404,-13.785022235969404
-191.79699736357486,-191.79699736357486
-108.96234835214477,-108.96234835214477
-193.5947140015505,-193.5947140015505
-48.68924069179483,-48.68924069179483
-142.5333433172674,-142.5333433172674
-148.4926529161653,-148.4926529161653
-148.03130446689244,-148.03130446689244
-248.19661533105887,-248.19661533105887
-233.30602365306657,-233.30602365306657
-166.06279011089944,-166.06279011089944
-293.39888328429873,-293.39888328429873
-247.58267867198794,-247.58267867198794
-324.7193567801594,-324.7193567801594
-98.1788192963113,-98.1788192963113
-160.43626035107548,-160.43626035107548
-108.32074262080108,-108.32074262080108
-307.40770260414513,-307.40770260414513
-349.4972131564852,-349.4972131564852
-236.45748056484257,-236.45748056484257
-180.0953019279512,-180.0953019279512
-341.58395884037446,-341.58395884037446
-203.92431244390474,-203.92431244390474
-40.68292867820172,-40.68292867820172
-63.74735341362005,-63.74735341362005
-396.369328752304,-396.369328752304
-472.17712096484354,-472.17712096484354
-248.38644355997943,-248.38644355997943
-231.26015253832978,-231.26015253832978
-221.75160336703576,-221.75160336703576
-250.649517458676,-250.649517458676
-240.79227874165375,-240.79227874165375
-297.7519140730175,-297.7519140730175
-343.2942324237994,-343.2942324237994
-428.9726621349052,-428.9726621349052
-279.51049729958913,-279.51049729958913
-267.0037528223134,-267.0037528223134
-134.2277820742599,-134.2277820742599
-95.87809395954345,-95.87809395954345
-67.39366483517321,-67.39366483517321
-233.2115272406433,-233.2115272406433
-194.38874352263394,-194.38874352263394
-246.9748221946298,-246.9748221946298
-147.2911749554842,-147.2911749554842
-70.32832311142185,-70.32832311142185
-247.651637690043,-247.651637690043
-299.15159462363084,-299.15159462363084
-287.26593601585733,-287.26593601585733
-214.89776178895798,-214.89776178895798
-109.1806740347327,-109.1806740347327
-163.89228610419903,-163.89228610419903
-244.9915453988224,-244.9915453988224
-128.59398274408898,-128.59398274408898
-318.13276692419686,-318.13276692419686
-267.7496454895221,-267.7496454895221
-64.7428423970652,-64.7428423970652
-214.532095384489,-214.532095384489
-243.99221186050897,-243.99221186050897
-298.66913189510296,-298.66913189510296
-113.8787409376334,-113.8787409376334
-277.63536210068304,-277.63536210068304
-266.42053749970546,-266.42053749970546
-85.09871000437718,-85.09871000437718
-85.27927670760296,-85.27927670760296
-104.27682433948326,-104.27682433948326
-27.10376481521752,-27.10376481521752
-196.35318407134068,-196.35318407134068
-193.27040945697976,-193.27040945697976
-201.14057260045783,-201.14057260045783
-323.5581515694943,-323.5581515694943
-287.33323497535264,-287.33323497535264
-325.23257722560686,-325.23257722560686
-350.2302630229162,-350.2302630229162
-199.3362440876711,-199.3362440876711
74.48269225806767,74.48269225806767
-198.16367938287138,-198.16367938287138
-267.7868054966946,-267.7868054966946
-305.3606511553134,-305.3606511553134
-253.0954143843624,-253.0954143843624
-63.525188181920974,-63.525188181920974
-119.88504789719464,-119.88504789719464
-236.34905843355529,-236.34905843355529
-117.25621888140519,-117.25621888140519
-266.4983970686016,-266.4983970686016
-192.66469073356382,-192.66469073356382
-370.65642229303455,-370.65642229303455
-238.22899768596898,-238.22899768596898
-212.7973178625346,-212.7973178625346
-259.0864830539324,-259.0864830539324
-260.6414422247973,-260.6414422247973
-114.8963581926429,-114.8963581926429
-159.4172768733675,-159.4172768733675
-302.3908678283423,-302.3908678283423
-235.68433511665282,-235.68433511665282
-182.20266360694254,-182.20266360694254
-131.63858988857953,-131.63858988857953
-254.1883863772318,-254.1883863772318
-239.01605282454264,-239.01605282454264
-278.2043699994907,-278.2043699994907
-201.38724126857917,-201.38724126857917
9.312330860062008,9.312330860062008
-235.85874282479776,-235.85874282479776
-305.80931531414416,-305.80931531414416
-128.6870608027957,-128.6870608027957
-191.29095310002796,-191.29095310002796
-118.5784785717439,-118.5784785717439
-98.74964403010172,-98.74964403010172
-307.36968022590264,-307.36968022590264
-30.05380898105659,-30.05380898105659
-33.614292469136885,-33.614292469136885
61.54203369540613,61.54203369540613
-135.84766141078003,-135.84766141078003
-223.68265269335873,-223.68265269335873
-256.99791191717975,-256.99791191717975
-349.61415343048833,-349.61415343048833
-61.06578555910254,-61.06578555910254
-126.30493697268822,-126.30493697268822
-371.4935080933981,-371.4935080933981
-157.939097910435,-157.939097910435
-423.31656869001563,-423.31656869001563
-258.3128910559507,-258.3128910559507
-52.3440296621062,-52.3440296621062
-259.0884843121341,-259.0884843121341
-49.89948841883076,-49.89948841883076
-57.01761769364521,-57.01761769364521
-225.06507456246007,-225.06507456246007
-333.6750722249036,-333.6750722249036
-201.0751679468008,-201.0751679468008
-89.90603342145424,-89.90603342145424
-185.59452494516935,-185.59452494516935
-76.10945569945979,-76.10945569945979
-144.29063018093908,-144.29063018093908
-92.60704181464175,-92.60704181464175
30.428531537278136,30.428531537278136
-370.62407466060637,-370.62407466060637
-137.1081611870567,-137.1081611870567
-227.24862020175505,-227.24862020175505
-123.34206004227389,-123.34206004227389
-162.57361480906985,-162.57361480906985
-261.6001041548228,-261.6001041548228
-119.60810917877589,-119.60810917877589
-363.5571406627377,-363.5571406627377
-125.67893994525862,-125.67893994525862
-203.1106950891122,-203.1106950891122
-218.48632835757581,-218.48632835757581
-86.55662323540649,-86.55662323540649
-339.5472732150998,-339.5472732150998
-337.60240187751765,-337.60240187751765
-22.658333853247946,-22.658333853247946
-332.2139368387325,-332.2139368387325
-203.8910373315595,-203.8910373315595
-71.45499803860261,-71.45499803860261
-241.35151048842584,-241.35151048842584
-463.4986176433252,-463.4986176433252
-160.03967598110714,-160.03967598110714
-275.950275868103,-275.950275868103
-96.20106027023672,-96.20106027023672
-194.40817841670543,-194.40817841670543
-158.94934803768794,-158.94934803768794
-98.70534145743979,-98.70534145743979
-189.88544490682676,-189.88544490682676
-370.55998436568086,-370.55998436568086
-253.4458959110157,-253.4458959110157
-268.02197223599745,-268.02197223599745
-128.69709078101596,-128.69709078101596
-287.074966268417,-287.074966268417
-236.8916787180232,-236.8916787180232
-158.9928937248229,-158.9928937248229
-126.06539565883632,-126.06539565883632
-252.64709045424553,-252.64709045424553
35.576462351948315,35.576462351948315
-60.08866172911434,-60.08866172911434
-388.0418426083741,-388.0418426083741
-283.2560109844692,-283.2560109844692
-241.047296325224,-241.047296325224
-364.11115073502464,-364.11115073502464
-395.0870278634887,-395.0870278634887
-203.0238845476173,-203.0238845476173
-418.66232424560974,-418.66232424560974
-398.5162255728705,-398.5162255728705
-387.1394431289023,-387.1394431289023
-137.30925507975235,-137.30925507975235
-230.43653785881236,-230.43653785881236
-171.4033312884464,-171.4033312884464
-410.8456743763973,-410.8456743763973
-215.35181865955155,-215.35181865955155
-212.98838187237948,-212.98838187237948
-274.7967413487634,-274.7967413487634
-244.52524653074428,-244.52524653074428
-118.84263898241925,-118.84263898241925
-287.75364033285246,-287.75364033285246
-206.04005670114623,-206.04005670114623
-372.568052274748,-372.568052274748
-185.17000369245915,-185.17000369245915
-267.58350168685047,-267.58350168685047
-98.58393284265054,-98.58393284265054
-18.897661002552464,-18.897661002552464
-72.02127827194778,-72.02127827194778
-344.14478318369777,-344.14478318369777
-181.86359543680726,-181.86359543680726
-139.03506875707163,-139.03506875707163
-53.92113535587797,-53.92113535587797
-143.53186737599916,-143.53186737599916
-173.13390790961782,-173.13390790961782
-305.10806366621046,-305.10806366621046
-133.4725481545314,-133.4725481545314
-409.17795199126226,-409.17795199126226
-57.216851594762076,-57.216851594762076
-298.20579368507765,-298.20579368507765
-200.80304524583676,-200.80304524583676
-53.65609184525556,-53.65609184525556
-297.89877976426897,-297.89877976426897
-364.37807749531146,-364.37807749531146
-105.8524536341367,-105.8524536341367
-279.60910902869614,-279.60910902869614
-124.60678839048444,-124.60678839048444
-295.42006718281607,-295.42006718281607
-172.17013107570804,-172.17013107570804
-230.62898099584064,-230.62898099584064
-218.25180699758457,-218.25180699758457
-236.41067147835787,-236.41067147835787
-176.4706102899498,-176.4706102899498
-240.38357569521813,-240.38357569521813
-178.11663589157445,-178.11663589157445
-245.2184451559664,-245.2184451559664
-111.27129192484209,-111.27129192484209
-125.98182491172079,-125.98182491172079
-102.52246745886715,-102.52246745886715
-163.99795395444667,-163.99795395444667
-274.55111701111025,-274.55111701111025
-309.442375291665,-309.442375291665
-193.715311695593,-193.715311695593
-153.2285706735229,-153.2285706735229
-42.200822323062226,-42.200822323062226
-247.858572895583,-247.858572895583
-83.21027027351538,-83.21027027351538
-56.17392655848503,-56.17392655848503
-341.9021212513427,-341.9021212513427
-307.905124696251,-307.905124696251
12.107209876864014,12.107209876864014
62.297856312797315,62.297856312797315
-230.78007998543598,-230.78007998543598
-108.9716846641934,-108.9716846641934
-287.82646873057405,-287.82646873057405
-89.34068782106048,-89.34068782106048
-298.16484355041143,-298.16484355041143
-295.0098061208764,-295.0098061208764
-377.03636135325155,-377.03636135325155
-326.3433675002142,-326.3433675002142
-286.469705880958,-286.469705880958
-292.8822807044821,-292.8822807044821
-275.91226917124317,-275.91226917124317
-367.0890062517403,-367.0890062517403
-156.64695075967714,-156.64695075967714
-233.60426890136165,-233.60426890136165
-157.35423634518722,-157.35423634518722
-367.7245500091402,-367.7245500091402
-388.47066223815807,-388.47066223815807
-234.08668527060394,-234.08668527060394
-42.974195054336775,-42.974195054336775
-134.6669652993548,-134.6669652993548
-117.98744599058863,-117.98744599058863
-306.86396254915144,-306.86396254915144
-299.45149168914253,-299.45149168914253
-301.9210653626914,-301.9210653626914
-263.39582638410997,-263.39582638410997
-323.7359030262535,-323.7359030262535
-219.35146099066077,-219.35146099066077
-269.4957032217388,-269.4957032217388
-216.04951919225678,-216.04951919225678
-69.2692601485464,-69.2692601485464
-70.18459690930975,-70.18459690930975
-274.7226533865274,-274.7226533865274
-269.0634129156186,-269.0634129156186
-314.0673388347167,-314.0673388347167
-77.84501168896594,-77.84501168896594
-429.85438667282983,-429.85438667282983
-261.0523825936392,-261.0523825936392
-195.3469349287025,-195.3469349287025
-138.10513139591575,-138.10513139591575
-153.77243291974762,-153.77243291974762
-90.45975457437834,-90.45975457437834
-101.910382265415,-101.910382265415
-138.77425416785627,-138.77425416785627
-133.74589571027363,-133.74589571027363
-106.34780927265342,-106.34780927265342
-216.91460941500722,-216.91460941500722
-60.68710846132977,-60.68710846132977
-417.6747124948809,-417.6747124948809
-330.5779106235227,-330.5779106235227
-159.95181796835348,-159.95181796835348
-176.1456296019998,-176.1456296019998
-333.70449190265964,-333.70449190265964
-114.89031248160875,-114.89031248160875
-67.78632545422286,-67.78632545422286
-156.38341799327674,-156.38341799327674
-94.76720239006913,-94.76720239006913
-119.90233810385132,-119.90233810385132
-262.8560865574456,-262.8560865574456
-222.7722860235448,-222.7722860235448
-215.27033447582252,-215.27033447582252
-267.73243332592386,-267.73243332592386
-142.87314690582494,-142.87314690582494
-165.91154408253925,-165.91154408253925
-330.0389281687664,-330.0389281687664
-15.861642790964451,-15.861642790964451
-150.02281625876304,-150.02281625876304
-118.09974825141057,-118.09974825141057
-232.47410813757926,-232.47410813757926
-218.46164800492124,-218.46164800492124
-61.819250874788416,-61.819250874788416
-192.21131608449323,-192.21131608449323
-155.65619645815838,-155.65619645815838
-157.14388546918764,-157.14388546918764
-302.98965660261865,-302.98965660261865
-234.07305426207634,-234.07305426207634
-130.70374266145046,-130.70374266145046
-239.7718165085807,-239.7718165085807
-246.40275379726953,-246.40275379726953
-264.7179027454625,-264.7179027454625
-31.822399656528525,-31.822399656528525
-207.79838336583856,-207.79838336583856
-236.4649878685742,-236.4649878685742
-312.07388261853185,-312.07388261853185
-225.28333226683588,-225.28333226683588
-371.071341751852,-371.071341751852
-253.56251512127582,-253.56251512127582
-180.00711219965112,-180.00711219965112
-229.8012864805926,-229.8012864805926
-179.39146228023233,-179.39146228023233
-275.8027561111717,-275.8027561111717
-185.26871842256827,-185.26871842256827
-330.13868818548474,-330.13868818548474
-134.27963738383016,-134.27963738383016
-243.2908561033068,-243.2908561033068
-206.99606739319253,-206.99606739319253
-59.776765463220705,-59.776765463220705
-127.89092426442143,-127.89092426442143
-11.522154060527518,-11.522154060527518
-154.62146002152141,-154.62146002152141
-190.99685929087025,-190.99685929087025
-97.35622668597306,-97.35622668597306
-462.4752443112544,-462.4752443112544
-237.77230032357602,-237.77230032357602
-210.96540526560776,-210.96540526560776
-233.42565222894638,-233.42565222894638
-25.247861645423466,-25.247861645423466
-239.38367352598888,-239.38367352598888
-239.65297102076624,-239.65297102076624
-286.1756959743846,-286.1756959743846
7.346346383831124,7.346346383831124
-529.6772213160509,-529.6772213160509
-240.95519836461324,-240.95519836461324
-177.62990019743643,-177.62990019743643
-168.18361686908347,-168.18361686908347
-118.86623612305188,-118.86623612305188
-122.20166866005476,-122.20166866005476
-116.55339528336243,-116.55339528336243
-333.4564409816145,-333.4564409816145
-385.90127052184323,-385.90127052184323
-176.10638203908033,-176.10638203908033
-220.25300199284325,-220.25300199284325
-268.56262880671073,-268.56262880671073
-201.06324390142686,-201.06324390142686
-176.3248936035669,-176.3248936035669
-127.80644097177466,-127.80644097177466
-170.14614396614493,-170.14614396614493
-341.33070173432327,-341.33070173432327
-221.96980318750067,-221.96980318750067
-144.74664741702398,-144.74664741702398
15.956707131431827,15.956707131431827
0.03925915499600252,0.03925915499600252
-186.83124754733325,-186.83124754733325
-253.97599057576676,-253.97599057576676
-201.34983561309238,-201.34983561309238
-89.8002935329698,-89.8002935329698
-266.2786779315155,-266.2786779315155
-193.86258869092774,-193.86258869092774
-195.84126946918158,-195.84126946918158
-245.75536802089073,-245.75536802089073
82.46653284191228,82.46653284191228
-140.752959154421,-140.752959154421
-189.89551140995854,-189.89551140995854
-218.32545578474424,-218.32545578474424
-339.57874365216384,-339.57874365216384
-147.85820291125114,-147.85820291125114
-239.66140715584348,-239.66140715584348
-345.0153951213972,-345.0153951213972
-139.01395024936028,-139.01395024936028
-276.74921975866175,-276.74921975866175
-221.27689767647158,-221.27689767647158
-106.6435971087434,-106.6435971087434
-40.14308767361723,-40.14308767361723
-122.6413702198676,-122.6413702198676
-250.15647980536286,-250.15647980536286
-91.08793461437608,-91.08793461437608
-242.07679674168267,-242.07679674168267
-123.87745639475212,-123.87745639475212
-132.2417278972742,-132.2417278972742
-212.2332947553514,-212.2332947553514
-33.73566961757897,-33.73566961757897
-178.41497507502578,-178.41497507502578
-122.84453677934796,-122.84453677934796
-365.5540793471514,-365.5540793471514
-334.05453937058746,-334.05453937058746
-31.0213725545625,-31.0213725545625
-201.35199887153044,-201.35199887153044
-119.42563603914704,-119.42563603914704
-250.67912354283118,-250.67912354283118
-259.9707229559123,-259.9707229559123
-101.42523347932988,-101.42523347932988
-304.85856894725447,-304.85856894725447
-175.28798799783505,-175.28798799783505
9.452103370024332,9.452103370024332
-104.27161998339085,-104.27161998339085
-340.31221320095926,-340.31221320095926
-102.5633860959452,-102.5633860959452
-478.24023092104466,-478.24023092104466
-252.4955828721084,-252.4955828721084
-266.87061797446825,-266.87061797446825
